Date,Price,,,,,Change %
02-08-2019,"4,236.83",,,,,-0.10%
01-08-2019,"4,240.98",,,,,-0.82%
31-07-2019,"4,275.86",,,,,0.85%
30-07-2019,"4,239.87",,,,,-1.68%
29-07-2019,"4,312.48",,,,,-0.73%
26-07-2019,"4,344.17",,,,,0.42%
25-07-2019,"4,326.10",,,,,0.41%
24-07-2019,"4,308.42",,,,,-1.33%
23-07-2019,"4,366.37",,,,,-0.33%
22-07-2019,"4,380.66",,,,,-0.65%
19-07-2019,"4,409.23",,,,,-1.89%
18-07-2019,"4,494.30",,,,,-1.26%
17-07-2019,"4,551.82",,,,,-0.32%
16-07-2019,"4,566.63",,,,,0.63%
15-07-2019,"4,538.00",,,,,-0.57%
12-07-2019,"4,564.20",,,,,0.35%
11-07-2019,"4,548.40",,,,,0.67%
10-07-2019,"4,518.19",,,,,-0.62%
09-07-2019,"4,546.41",,,,,0.14%
08-07-2019,"4,540.03",,,,,-2.32%
05-07-2019,"4,647.64",,,,,-1.40%
04-07-2019,"4,713.65",,,,,-0.14%
03-07-2019,"4,720.26",,,,,0.13%
02-07-2019,"4,714.24",,,,,0.27%
01-07-2019,"4,701.45",,,,,0.32%
28-06-2019,"4,686.56",,,,,-0.03%
27-06-2019,"4,688.08",,,,,0.46%
26-06-2019,"4,666.80",,,,,0.67%
25-06-2019,"4,635.83",,,,,0.67%
24-06-2019,"4,605.01",,,,,-0.29%
21-06-2019,"4,618.47",,,,,-0.02%
20-06-2019,"4,619.22",,,,,1.45%
19-06-2019,"4,553.04",,,,,-1.01%
18-06-2019,"4,599.41",,,,,-0.10%
17-06-2019,"4,603.91",,,,,-1.14%
14-06-2019,"4,657.00",,,,,-0.89%
13-06-2019,"4,699.03",,,,,-0.44%
12-06-2019,"4,719.56",,,,,-0.70%
11-06-2019,"4,752.83",,,,,0.72%
10-06-2019,"4,718.96",,,,,0.03%
07-06-2019,"4,717.62",,,,,-0.08%
06-06-2019,"4,721.36",,,,,-1.71%
04-06-2019,"4,803.50",,,,,-0.17%
03-06-2019,"4,811.73",,,,,1.08%
31-05-2019,"4,760.31",,,,,-0.03%
30-05-2019,"4,761.78",,,,,0.45%
29-05-2019,"4,740.37",,,,,-0.71%
28-05-2019,"4,774.36",,,,,0.04%
27-05-2019,"4,772.31",,,,,1.48%
24-05-2019,"4,702.92",,,,,2.05%
23-05-2019,"4,608.37",,,,,-0.11%
22-05-2019,"4,613.55",,,,,0.11%
21-05-2019,"4,608.31",,,,,-0.82%
20-05-2019,"4,646.50",,,,,3.40%
17-05-2019,"4,493.87",,,,,0.94%
16-05-2019,"4,452.11",,,,,0.30%
15-05-2019,"4,438.83",,,,,-0.62%
14-05-2019,"4,466.39",,,,,0.43%
13-05-2019,"4,447.07",,,,,-2.05%
10-05-2019,"4,540.16",,,,,0.37%
09-05-2019,"4,523.63",,,,,-0.25%
08-05-2019,"4,534.97",,,,,-0.95%
07-05-2019,"4,578.44",,,,,-0.99%
06-05-2019,"4,623.99",,,,,-0.77%
03-05-2019,"4,659.67",,,,,-0.13%
02-05-2019,"4,665.56",,,,,-0.49%
30-04-2019,"4,688.38",,,,,-1.01%
26-04-2019,"4,736.03",,,,,-0.43%
25-04-2019,"4,756.35",,,,,-0.35%
24-04-2019,"4,772.82",,,,,0.35%
23-04-2019,"4,756.30",,,,,0.03%
22-04-2019,"4,754.91",,,,,-1.63%
18-04-2019,"4,833.57",,,,,-0.90%
16-04-2019,"4,877.45",,,,,0.23%
15-04-2019,"4,866.17",,,,,0.54%
12-04-2019,"4,839.85",,,,,0.32%
11-04-2019,"4,824.27",,,,,0.06%
10-04-2019,"4,821.60",,,,,-0.15%
09-04-2019,"4,828.98",,,,,0.09%
08-04-2019,"4,824.79",,,,,-0.68%
05-04-2019,"4,857.94",,,,,0.64%
04-04-2019,"4,827.01",,,,,-0.20%
03-04-2019,"4,836.64",,,,,-0.83%
02-04-2019,"4,876.95",,,,,-0.04%
01-04-2019,"4,879.11",,,,,0.40%
29-03-2019,"4,859.87",,,,,0.91%
28-03-2019,"4,815.91",,,,,0.88%
27-03-2019,"4,773.74",,,,,0.67%
26-03-2019,"4,742.07",,,,,1.01%
25-03-2019,"4,694.59",,,,,-0.76%
22-03-2019,"4,730.58",,,,,-0.45%
20-03-2019,"4,752.06",,,,,-0.37%
19-03-2019,"4,769.65",,,,,0.66%
18-03-2019,"4,738.37",,,,,-0.10%
15-03-2019,"4,743.16",,,,,0.52%
14-03-2019,"4,718.42",,,,,-0.05%
13-03-2019,"4,720.83",,,,,-0.36%
12-03-2019,"4,738.10",,,,,0.69%
11-03-2019,"4,705.49",,,,,1.68%
08-03-2019,"4,627.59",,,,,-0.10%
07-03-2019,"4,632.01",,,,,-0.26%
06-03-2019,"4,644.10",,,,,0.48%
05-03-2019,"4,621.88",,,,,2.21%
01-03-2019,"4,521.89",,,,,1.38%
28-02-2019,"4,460.22",,,,,0.56%
27-02-2019,"4,435.19",,,,,0.36%
26-02-2019,"4,419.12",,,,,-0.24%
25-02-2019,"4,429.81",,,,,0.44%
22-02-2019,"4,410.56",,,,,0.39%
21-02-2019,"4,393.42",,,,,1.01%
20-02-2019,"4,349.44",,,,,0.84%
19-02-2019,"4,313.36",,,,,0.27%
18-02-2019,"4,301.87",,,,,-0.93%
15-02-2019,"4,342.18",,,,,-0.80%
14-02-2019,"4,377.13",,,,,0.44%
13-02-2019,"4,358.09",,,,,-0.27%
12-02-2019,"4,369.74",,,,,-0.09%
11-02-2019,"4,373.62",,,,,-1.57%
08-02-2019,"4,443.23",,,,,-1.29%
07-02-2019,"4,501.22",,,,,0.60%
06-02-2019,"4,474.19",,,,,-0.13%
05-02-2019,"4,479.89",,,,,-0.63%
04-02-2019,"4,508.18",,,,,-0.85%
01-02-2019,"4,546.97",,,,,0.35%
31-01-2019,"4,531.18",,,,,0.58%
30-01-2019,"4,504.92",,,,,0.47%
29-01-2019,"4,483.70",,,,,0.15%
28-01-2019,"4,477.01",,,,,-1.78%
25-01-2019,"4,558.19",,,,,-1.32%
24-01-2019,"4,619.30",,,,,-0.21%
23-01-2019,"4,629.21",,,,,-0.21%
22-01-2019,"4,638.97",,,,,-0.20%
21-01-2019,"4,648.21",,,,,-0.73%
18-01-2019,"4,682.25",,,,,-0.58%
17-01-2019,"4,709.60",,,,,-0.22%
16-01-2019,"4,720.07",,,,,-0.08%
15-01-2019,"4,724.05",,,,,0.53%
14-01-2019,"4,699.35",,,,,-0.46%
11-01-2019,"4,721.04",,,,,-0.15%
10-01-2019,"4,728.22",,,,,0.32%
09-01-2019,"4,713.34",,,,,-0.10%
08-01-2019,"4,717.89",,,,,0.05%
07-01-2019,"4,715.37",,,,,-0.02%
04-01-2019,"4,716.24",,,,,0.39%
03-01-2019,"4,697.76",,,,,-0.74%
02-01-2019,"4,732.77",,,,,-1.09%
01-01-2019,"4,784.93",,,,,0.09%
31-12-2018,"4,780.42",,,,,0.49%
28-12-2018,"4,757.33",,,,,0.96%
27-12-2018,"4,712.14",,,,,0.35%
26-12-2018,"4,695.62",,,,,-0.17%
24-12-2018,"4,703.56",,,,,-0.72%
21-12-2018,"4,737.44",,,,,-1.10%
20-12-2018,"4,790.29",,,,,-0.09%
19-12-2018,"4,794.46",,,,,1.00%
18-12-2018,"4,746.97",,,,,0.34%
17-12-2018,"4,730.88",,,,,0.42%
14-12-2018,"4,711.12",,,,,0.26%
13-12-2018,"4,699.02",,,,,0.74%
12-12-2018,"4,664.60",,,,,2.25%
11-12-2018,"4,561.75",,,,,1.49%
10-12-2018,"4,494.66",,,,,-1.88%
07-12-2018,"4,580.92",,,,,-0.15%
06-12-2018,"4,587.89",,,,,-1.40%
05-12-2018,"4,653.20",,,,,-0.92%
04-12-2018,"4,696.20",,,,,0.20%
03-12-2018,"4,687.05",,,,,0.36%
30-11-2018,"4,670.13",,,,,0.72%
29-11-2018,"4,636.80",,,,,0.41%
28-11-2018,"4,617.97",,,,,-0.41%
27-11-2018,"4,637.14",,,,,0.45%
26-11-2018,"4,616.37",,,,,0.07%
22-11-2018,"4,613.25",,,,,-0.55%
21-11-2018,"4,638.95",,,,,0.23%
20-11-2018,"4,628.33",,,,,-0.78%
19-11-2018,"4,664.49",,,,,0.30%
16-11-2018,"4,650.44",,,,,-0.13%
15-11-2018,"4,656.39",,,,,0.50%
14-11-2018,"4,633.13",,,,,0.11%
13-11-2018,"4,628.24",,,,,0.16%
12-11-2018,"4,620.87",,,,,-0.83%
09-11-2018,"4,659.61",,,,,0.73%
07-11-2018,"4,625.78",,,,,0.88%
06-11-2018,"4,585.46",,,,,-0.61%
05-11-2018,"4,613.61",,,,,-0.27%
02-11-2018,"4,626.28",,,,,0.76%
01-11-2018,"4,591.36",,,,,1.23%
31-10-2018,"4,535.39",,,,,1.49%
30-10-2018,"4,468.89",,,,,0.59%
29-10-2018,"4,442.87",,,,,2.13%
26-10-2018,"4,350.36",,,,,0.06%
25-10-2018,"4,347.54",,,,,-0.60%
24-10-2018,"4,373.66",,,,,0.82%
23-10-2018,"4,338.27",,,,,-0.93%
22-10-2018,"4,378.80",,,,,-1.58%
19-10-2018,"4,449.30",,,,,-1.48%
17-10-2018,"4,516.09",,,,,-2.05%
16-10-2018,"4,610.47",,,,,1.40%
15-10-2018,"4,546.64",,,,,0.54%
12-10-2018,"4,522.08",,,,,2.36%
11-10-2018,"4,417.98",,,,,-1.67%
10-10-2018,"4,492.81",,,,,3.59%
09-10-2018,"4,336.97",,,,,-0.34%
08-10-2018,"4,351.77",,,,,-1.86%
05-10-2018,"4,434.19",,,,,-2.37%
04-10-2018,"4,541.72",,,,,-1.52%
03-10-2018,"4,611.67",,,,,-0.74%
01-10-2018,"4,646.05",,,,,-0.14%
28-09-2018,"4,652.46",,,,,-2.03%
27-09-2018,"4,748.86",,,,,-2.25%
26-09-2018,"4,857.94",,,,,0.16%
25-09-2018,"4,850.14",,,,,-0.34%
24-09-2018,"4,866.61",,,,,-2.47%
21-09-2018,"4,989.91",,,,,-2.12%
19-09-2018,"5,097.92",,,,,-1.14%
18-09-2018,"5,156.96",,,,,-1.56%
17-09-2018,"5,238.73",,,,,-0.50%
14-09-2018,"5,265.03",,,,,1.35%
12-09-2018,"5,195.10",,,,,0.16%
11-09-2018,"5,186.64",,,,,-1.30%
10-09-2018,"5,255.01",,,,,-1.25%
07-09-2018,"5,321.71",,,,,0.81%
06-09-2018,"5,278.99",,,,,0.34%
05-09-2018,"5,261.01",,,,,-0.59%
04-09-2018,"5,292.32",,,,,-2.24%
03-09-2018,"5,413.43",,,,,-0.20%
31-08-2018,"5,424.50",,,,,0.36%
30-08-2018,"5,404.85",,,,,0.21%
29-08-2018,"5,393.78",,,,,0.15%
28-08-2018,"5,385.48",,,,,0.13%
27-08-2018,"5,378.37",,,,,1.11%
24-08-2018,"5,319.26",,,,,-0.37%
23-08-2018,"5,339.26",,,,,-0.38%
21-08-2018,"5,359.48",,,,,0.26%
20-08-2018,"5,345.39",,,,,0.37%
17-08-2018,"5,325.76",,,,,1.04%
16-08-2018,"5,271.20",,,,,-0.33%
14-08-2018,"5,288.45",,,,,0.99%
13-08-2018,"5,236.56",,,,,-0.71%
10-08-2018,"5,273.90",,,,,-0.62%
09-08-2018,"5,306.67",,,,,0.41%
08-08-2018,"5,284.94",,,,,0.07%
07-08-2018,"5,281.09",,,,,-0.32%
06-08-2018,"5,298.09",,,,,0.39%
03-08-2018,"5,277.64",,,,,0.90%
02-08-2018,"5,230.73",,,,,0.07%
01-08-2018,"5,226.83",,,,,0.21%
31-07-2018,"5,215.86",,,,,0.24%
30-07-2018,"5,203.25",,,,,0.34%
27-07-2018,"5,185.58",,,,,0.83%
26-07-2018,"5,142.83",,,,,0.23%
25-07-2018,"5,131.22",,,,,0.19%
24-07-2018,"5,121.30",,,,,1.72%
23-07-2018,"5,034.84",,,,,1.05%
20-07-2018,"4,982.70",,,,,0.90%
19-07-2018,"4,938.44",,,,,-0.64%
18-07-2018,"4,970.27",,,,,-0.76%
17-07-2018,"5,008.15",,,,,1.58%
16-07-2018,"4,930.38",,,,,-2.15%
13-07-2018,"5,038.82",,,,,-0.98%
12-07-2018,"5,088.74",,,,,-0.13%
11-07-2018,"5,095.11",,,,,-0.41%
10-07-2018,"5,116.10",,,,,1.00%
09-07-2018,"5,065.23",,,,,1.25%
06-07-2018,"5,002.87",,,,,0.52%
05-07-2018,"4,976.96",,,,,-0.41%
04-07-2018,"4,997.67",,,,,0.26%
03-07-2018,"4,984.66",,,,,0.38%
02-07-2018,"4,965.89",,,,,-0.45%
29-06-2018,"4,988.57",,,,,1.61%
28-06-2018,"4,909.51",,,,,-1.51%
27-06-2018,"4,984.93",,,,,-1.41%
26-06-2018,"5,056.33",,,,,-0.24%
25-06-2018,"5,068.48",,,,,-1.03%
22-06-2018,"5,121.04",,,,,0.23%
21-06-2018,"5,109.05",,,,,-0.55%
20-06-2018,"5,137.30",,,,,0.15%
19-06-2018,"5,129.70",,,,,-1.25%
18-06-2018,"5,194.68",,,,,-0.45%
15-06-2018,"5,218.34",,,,,-0.53%
14-06-2018,"5,246.03",,,,,0.02%
13-06-2018,"5,245.06",,,,,-0.27%
12-06-2018,"5,259.09",,,,,0.61%
11-06-2018,"5,227.15",,,,,0.14%
08-06-2018,"5,219.96",,,,,0.44%
07-06-2018,"5,197.34",,,,,1.33%
06-06-2018,"5,129.09",,,,,1.22%
05-06-2018,"5,067.21",,,,,-1.41%
04-06-2018,"5,139.55",,,,,-0.88%
01-06-2018,"5,185.09",,,,,-1.33%
31-05-2018,"5,254.95",,,,,-0.04%
30-05-2018,"5,257.00",,,,,0.10%
29-05-2018,"5,251.49",,,,,-0.14%
28-05-2018,"5,259.01",,,,,1.42%
25-05-2018,"5,185.58",,,,,1.50%
24-05-2018,"5,108.94",,,,,-0.11%
23-05-2018,"5,114.39",,,,,-0.55%
22-05-2018,"5,142.92",,,,,0.23%
21-05-2018,"5,131.36",,,,,-1.64%
18-05-2018,"5,216.70",,,,,-1.46%
17-05-2018,"5,293.96",,,,,0.18%
16-05-2018,"5,284.49",,,,,0.13%
15-05-2018,"5,277.43",,,,,-0.44%
14-05-2018,"5,300.63",,,,,-0.63%
11-05-2018,"5,334.04",,,,,0.26%
10-05-2018,"5,320.12",,,,,-1.01%
09-05-2018,"5,374.41",,,,,-0.37%
08-05-2018,"5,394.39",,,,,0.07%
07-05-2018,"5,390.45",,,,,0.66%
04-05-2018,"5,355.22",,,,,-0.42%
03-05-2018,"5,377.56",,,,,-1.04%
02-05-2018,"5,434.17",,,,,-1.21%
30-04-2018,"5,500.53",,,,,0.80%
27-04-2018,"5,456.74",,,,,0.52%
26-04-2018,"5,428.38",,,,,0.30%
25-04-2018,"5,412.05",,,,,-0.24%
24-04-2018,"5,425.22",,,,,0.06%
23-04-2018,"5,421.89",,,,,0.65%
20-04-2018,"5,386.95",,,,,-0.45%
19-04-2018,"5,411.23",,,,,0.58%
18-04-2018,"5,379.93",,,,,-0.20%
17-04-2018,"5,390.70",,,,,0.40%
16-04-2018,"5,369.47",,,,,0.71%
13-04-2018,"5,331.40",,,,,0.49%
12-04-2018,"5,305.35",,,,,-0.24%
11-04-2018,"5,318.35",,,,,0.14%
10-04-2018,"5,310.65",,,,,0.16%
09-04-2018,"5,301.98",,,,,0.32%
06-04-2018,"5,284.94",,,,,0.40%
05-04-2018,"5,263.71",,,,,1.89%
04-04-2018,"5,166.31",,,,,-0.97%
03-04-2018,"5,216.88",,,,,1.13%
02-04-2018,"5,158.35",,,,,1.54%
28-03-2018,"5,079.88",,,,,-0.58%
27-03-2018,"5,109.46",,,,,1.24%
26-03-2018,"5,046.72",,,,,1.24%
23-03-2018,"4,984.80",,,,,-1.42%
22-03-2018,"5,056.85",,,,,-0.62%
21-03-2018,"5,088.57",,,,,0.19%
20-03-2018,"5,079.03",,,,,0.09%
19-03-2018,"5,074.69",,,,,-1.63%
16-03-2018,"5,159.03",,,,,-1.13%
15-03-2018,"5,217.97",,,,,0.25%
14-03-2018,"5,204.99",,,,,0.12%
13-03-2018,"5,198.69",,,,,0.90%
12-03-2018,"5,152.08",,,,,0.93%
09-03-2018,"5,104.75",,,,,-0.34%
08-03-2018,"5,122.28",,,,,0.45%
07-03-2018,"5,099.34",,,,,-1.56%
06-03-2018,"5,180.14",,,,,-1.06%
05-03-2018,"5,235.86",,,,,-0.91%
01-03-2018,"5,283.68",,,,,-0.50%
28-02-2018,"5,310.40",,,,,0.10%
27-02-2018,"5,304.86",,,,,-0.30%
26-02-2018,"5,320.71",,,,,0.73%
23-02-2018,"5,281.99",,,,,1.56%
22-02-2018,"5,201.03",,,,,-0.22%
21-02-2018,"5,212.28",,,,,0.15%
20-02-2018,"5,204.47",,,,,-0.12%
19-02-2018,"5,210.50",,,,,-0.83%
16-02-2018,"5,254.21",,,,,-0.98%
15-02-2018,"5,306.16",,,,,-0.77%
14-02-2018,"5,347.51",,,,,0.03%
12-02-2018,"5,345.66",,,,,1.35%
09-02-2018,"5,274.40",,,,,0.29%
08-02-2018,"5,259.03",,,,,1.94%
07-02-2018,"5,158.90",,,,,0.70%
06-02-2018,"5,123.06",,,,,-1.62%
05-02-2018,"5,207.60",,,,,-0.39%
02-02-2018,"5,228.14",,,,,-4.01%
01-02-2018,"5,446.79",,,,,0.20%
31-01-2018,"5,435.96",,,,,-0.64%
30-01-2018,"5,471.09",,,,,-0.70%
29-01-2018,"5,509.47",,,,,-0.89%
25-01-2018,"5,558.68",,,,,-0.63%
24-01-2018,"5,593.72",,,,,-0.64%
23-01-2018,"5,629.55",,,,,0.52%
22-01-2018,"5,600.61",,,,,0.34%
19-01-2018,"5,581.39",,,,,1.07%
18-01-2018,"5,522.53",,,,,-1.58%
17-01-2018,"5,610.97",,,,,0.66%
16-01-2018,"5,574.21",,,,,-1.58%
15-01-2018,"5,663.90",,,,,0.08%
12-01-2018,"5,659.60",,,,,-0.17%
11-01-2018,"5,669.26",,,,,0.23%
10-01-2018,"5,656.10",,,,,-0.11%
09-01-2018,"5,662.28",,,,,-0.13%
08-01-2018,"5,669.73",,,,,0.74%
05-01-2018,"5,627.91",,,,,0.90%
04-01-2018,"5,577.88",,,,,0.91%
03-01-2018,"5,527.33",,,,,0.65%
02-01-2018,"5,491.48",,,,,-0.96%
01-01-2018,"5,544.87",,,,,-0.02%
29-12-2017,"5,545.91",,,,,0.72%
28-12-2017,"5,506.42",,,,,0.31%
27-12-2017,"5,489.13",,,,,0.10%
26-12-2017,"5,483.74",,,,,0.31%
22-12-2017,"5,466.62",,,,,0.24%
21-12-2017,"5,453.69",,,,,1.04%
20-12-2017,"5,397.80",,,,,0.50%
19-12-2017,"5,371.00",,,,,1.22%
18-12-2017,"5,306.23",,,,,0.67%
15-12-2017,"5,270.76",,,,,1.24%
14-12-2017,"5,206.31",,,,,-0.10%
13-12-2017,"5,211.37",,,,,-0.54%
12-12-2017,"5,239.82",,,,,-0.64%
11-12-2017,"5,273.44",,,,,0.28%
08-12-2017,"5,258.62",,,,,0.98%
07-12-2017,"5,207.44",,,,,1.12%
06-12-2017,"5,149.56",,,,,-0.89%
05-12-2017,"5,196.01",,,,,-0.02%
